P,ET,Q,perm,GW
8.745401188473625,3.2840632923085753,0.6546858032538989,0.16757402522886583,14.80665209291115
14.50714306409916,2.1682799299900974,1.85382936001935,0.21143613561278346,25.291685867000865
12.31993941811405,2.3232574281892275,1.2578785586717858,0.17080419371069872,34.0304892982539
10.986584841970366,3.7971083770541583,1.7396861991616124,0.13548101350282227,39.4802795640085
6.560186404424365,3.21285811931918,0.9800744015459176,0.14825434844024032,41.84753344756777
6.559945203362027,2.018394103233259,1.8432848427443007,0.2843115072130903,44.54579970495223
5.580836121681995,2.2029430857320644,1.0838025181012447,0.182533487362317,46.83989022280092
13.661761457749352,3.3270035382161116,0.5162564772204475,0.2457079444192302,56.65839166511371
11.011150117432088,2.0101231676924374,1.8580729646288954,0.3013669083419428,63.80134565022446
12.080725777960454,2.321616102834997,0.6369300151792003,0.37615793145174614,72.92352531017072
5.2058449429580245,3.0974675787331725,0.9789704563856223,0.11572485593643958,74.05293221800994
14.699098521619943,3.3837903953853865,1.9250929505762073,0.4197641595636171,83.4431473936683
13.324426408004218,3.303922519005201,1.9259107204063342,0.35116015579636317,91.53774056226098
7.123391106782762,2.44853861892112,1.360156832184929,0.13270361277954879,94.8524362179377
6.818249672071007,3.4243584426950715,1.447755818254699,0.44943144964271087,96.79857162905893
6.834045098534338,2.4744981749936,1.1726682829674797,0.4683489602127253,99.98545026963218
8.042422429595376,2.6507993963185355,0.9398161575470968,0.12443118394194551,104.43725714536193
10.247564316322379,3.4929828102360485,0.9929968180548739,0.2107510592588815,110.19884183339339
9.319450186421157,3.2992657980944293,1.5087776841155576,0.4224805119172246,114.71024853760456
7.912291401980419,3.698446820988356,1.62856179415652,0.3993038761534634,117.2955313244401
11.118528947223794,3.3152257846006865,1.687368565588773,0.17380840774255094,123.41146592147444
6.394938606520419,3.1366172066709432,1.6844272141918308,0.18373972933468413,124.9853601071321
7.921446485352181,2.187349535656185,0.6368091545730356,0.24818884111655282,130.08264790225508
8.663618432936918,2.7354316061188673,1.2416304570538723,0.29380919407640854,134.76920427201924
9.56069984217036,2.530404735363451,0.5863381400249664,0.3473019086121184,141.21316123880118
12.851759613930136,2.487979286758167,1.3242933234856034,0.24756545582790898,150.25264824248754
6.996737821583597,3.9460211095048914,1.1622957520600656,0.2850138864532592,152.14106920250617
10.142344384136116,2.786195449333521,1.8315562741374496,0.3989883752535026,157.66566186317132
10.924145688620424,3.7840931103542266,1.026372518828118,0.11467328115623916,163.7793419226094
5.4645041271999775,3.262277251994526,0.6756005246414087,0.2009747777376083,165.30596827317345
11.075448519014383,3.589622607083297,0.7144875230792538,0.385339834353821,172.07730666202528
6.705241236872915,3.005274186210384,1.6422659475762083,0.45808273507487973,174.1350077651116
5.650515929852795,3.153807769252718,1.4273270949743915,0.30467097684626643,175.2043888307373
14.488855372533333,2.985035387637728,0.6516840141841853,0.3128453941061263,186.05652480144872
14.656320330745594,2.390485975596089,0.6261602091724962,0.14286880453591044,197.69619894742573
13.08397348116461,3.4449042305230106,1.55145369718868,0.2789649467293819,205.78381450087863
8.046137691733707,2.5615447248817116,0.6091445095462903,0.3130469065820093,210.65926295818434
5.976721140063839,2.0486319328629077,1.7327900889355343,0.19698820145389187,212.85456207644975
11.842330265121568,3.290944591814336,1.5593633407347443,0.2076972923797524,219.84658440902223
9.401524937396013,2.354221358814098,0.6220231709628496,0.2509136652418491,226.27186481664128
6.220382348447789,3.8809171687058286,0.6272565711277879,0.10802847911109055,227.98407342525545
9.951769101112703,3.9078571540051747,1.9799593677517633,0.22883166623327134,232.04802600461122
5.343885211152184,3.829728780440897,1.0614061936341805,0.18457920279861786,232.50077624168833
14.093204020787821,2.7403174005108886,1.0559632206003364,0.23099894087116588,242.79769964136491
7.587799816000169,2.030913233057735,1.719199350886254,0.1479048527277005,246.63538687342108
11.62522284353982,3.8566371251754505,1.920872866075788,0.456210912295958,252.48309972570968
8.11711076089411,2.8563682966346287,1.9790015957343063,0.3374369814216195,255.76484059423484
10.200680211778108,3.933309638087339,1.6300672778884124,0.3716409276577959,260.4021438900372
10.467102793432797,3.9272399541785057,1.0643893782963736,0.4156684954429354,265.87761735099514
6.848544555255271,3.70601891093472,0.6252510750480031,0.29937687957162296,268.39489192026764
14.695846277645586,2.5888977841391716,1.6657203738911552,0.13476811523496948,278.83612003988287
12.751328233611146,2.7701954572038505,1.3376063746037077,0.3148426167274191,287.47964644168644
14.394989415641891,3.702273343033714,1.1363330138704644,0.33473644720835166,297.03602950042415
13.948273504276488,2.633844010312555,1.859531577642104,0.398175789673732,306.490927416746
10.978999788110851,2.338985493372185,0.6667962234592271,0.27266381849187177,314.46414548802545
14.218742350231167,3.1136025249167005,1.2389376564362888,0.1510321211182255,324.33034765690365
5.884925020519195,3.872309548321562,0.5170304671511285,0.2135103623194898,325.82593266195016
6.959828624191452,3.392059593349946,1.2029909629911895,0.24523291855945406,328.19071072980046
5.45227288910538,3.14012234017873,0.584454913522756,0.35836689653264053,329.91840636520436
8.253303307632644,2.194352987541537,0.6782268744021078,0.32831132186756473,335.29912981089336
8.88677289689482,3.2300144533983395,0.6762893701656574,0.2424386903591385,340.2795988842242
7.713490317738959,3.9801077002085266,1.4738154531740952,0.4946060995171919,342.5391660485805
13.287375091519294,2.280168030473048,1.6190673188981348,0.34230992774275487,351.9273057907286
8.567533266935893,3.0366593047274737,1.3750531476457395,0.1948907166943978,356.0831266052913
7.809345096873807,3.754746143855911,1.9432588227118128,0.1407129890481615,358.19446673559736
10.426960831582484,3.4815372355084087,1.062305869285556,0.16114365567373282,364.07758446238586
6.409242249747626,3.394031481990536,0.9285681294227911,0.19838309135380328,366.16422710072015
13.021969807540398,3.4049681679742188,1.8028986922841903,0.1642725493038223,373.97833004800214
5.745506436797708,2.7189823024395103,0.835393757779179,0.1746268096205223,376.16946042458113
14.868869366005173,2.5871836885289867,1.944833809160917,0.21403806747753884,386.5063122928964
12.722447692966574,3.6187223109570272,0.5182317120347245,0.16934943811790193,395.0918059628712
6.987156815341724,3.6202267893583615,1.9548182400614587,0.4587061698505701,396.5039177487931
5.055221171236024,3.7341446371602074,0.5647398679258642,0.13209349826465688,397.26025441494306
13.154614284548341,3.8264811051129426,1.8367146705471067,0.30980455582810185,404.75167292383134
12.068573438476172,3.0226847977218756,1.2915516636294497,0.2641587307958646,412.5060099009562
12.290071680409874,3.003032589374399,1.9894471941789504,0.4929514467634426,419.80360179781275
12.712703466859457,3.5965903579335503,0.6106948471030983,0.14481556086722094,428.30902005963554
5.740446517340904,3.2999278615555303,1.3307814266019813,0.25914223961829663,429.41875728881894
8.584657285442727,3.403933754515407,1.9539538034286483,0.48778817331014757,432.6455270163176
6.158690595251297,3.591585338872202,1.2846467662552232,0.4462028503575921,433.9279855064415
13.631034258755935,3.7800106836351324,1.4440979572028938,0.42682882837971203,442.3349111243594
11.23298126827558,2.6759903137030716,1.5436230334769259,0.20316113081797593,449.348279045455
8.308980248526492,2.751165905279888,1.1818115971516598,0.16835503495602633,453.72428179154997
5.635583502860237,2.187963879681738,1.4413371201260952,0.3674572879697724,455.73056429460235
8.109823217156622,3.156560281992348,1.3764714678846504,0.4717503956510344,459.307355761882
8.251833220267471,2.071884547593484,1.8517370157364834,0.3227051572055719,463.6355674188195
12.29606178338064,2.9311960362649203,0.5681695705121868,0.32864507578796,472.432263595423
11.375574713552131,3.0852892694151532,0.9214447843883455,0.21199163746411367,479.80110425517165
13.872127425763265,2.573082504256569,1.925617226114838,0.4077971732767748,489.1745319505635
9.722149251619493,3.1816665211380215,1.8353956758363745,0.17481749942300934,493.8796190052086
6.1959424593830175,2.061000499878099,1.1834851291785693,0.22947169456169747,496.83107583553493
12.13244787222995,2.074696377498429,1.4301988967023052,0.27017457544656676,505.4586284335642
12.607850486168974,3.6452011213193165,0.9160717744716991,0.30304415147378205,513.5052060239422
10.612771975694962,2.720381282822526,0.782181739585642,0.19696389296603212,520.615414977229
12.70967179954561,2.2541210253037693,1.1955476074099733,0.14593472989568143,529.8754181440609
9.937955963643908,3.0444865201096087,1.0300283420390792,0.3442480169766531,535.7388592455561
10.22732829381994,3.5399871061972217,1.375484167776308,0.2154522212961023,541.0507162654026
9.275410183585496,2.431642054993686,0.6166019554474773,0.3324952885690449,547.277882438547
5.254191267440952,3.2457809516380003,1.9615922114992497,0.16174508610968094,547.3247005428507
6.078914269933044,2.170694929987536,1.9793161167194042,0.292456040741927,549.2536037660768
5.314291856867342,2.1033634423372156,1.5472425710296176,0.31303577302063434,550.9172896095773
11.364104112637804,3.0627092631362958,1.3041445495161805,0.12072941472897077,557.9145399095627
8.143559810763268,3.081270243220213,0.9642914244294916,0.23464171127756825,562.0125380526763
10.085706911647028,3.274859802996413,1.720692529560423,0.1537658707755897,567.1026926317664
14.07566473926093,3.452182667445323,1.5270967588308189,0.12534998818910711,576.1990779447513
7.49292229148875,3.951704158925069,0.743925409017337,0.4959840929559781,578.9963706682976
9.103829230356297,3.0326006966023904,1.8663907767407637,0.2289415379898892,583.2012084253107
12.555511385430487,2.645912945882492,1.7338058643847534,0.423949778341854,591.3770010004739
7.287981654916225,3.590372389537407,1.924699869937886,0.20185626190550554,593.1499103959148
5.76979909828793,2.5416645025241484,1.58857926258254,0.3726010888895718,594.789465729096
7.8975145291376805,2.877942841411272,1.4201227939036847,0.40409114395587464,598.3889146229187
6.612212872540044,2.1569127626845317,1.1273645544359283,0.3382554962431377,601.7168501783383
14.29697652342573,2.0507014868309152,1.89909272503102,0.28863047542006337,612.064032489902
13.08120379564417,3.92529682935585,1.7990958342506125,0.26473636565890746,619.4208436219398
11.334037565104236,3.6719602410244114,0.5678280051592841,0.23954730661719814,626.5150929408603
13.714605901877178,3.391948412187396,0.539550461745878,0.47181165769913036,636.2981999688042
13.036720768991145,2.8179058888285398,1.0646950503170745,0.4322477631150917,645.4523197986497
6.865700588860358,2.3465886401416913,1.7158299961727494,0.48601076426660506,648.2556017511956
13.925589984899778,2.3128740853421723,1.9809141939724166,0.1497188893942179,657.8874034567808
10.393422419156508,2.5004857963291904,0.7256253366552923,0.3923469900814577,665.0547147429528
13.074401551640625,3.0984533294122407,1.3911960730282027,0.47533618272841516,673.639466892153
13.960912999234932,3.4291918454001244,1.0713362849465322,0.17249322646626408,683.0998517610412
8.180034749718638,3.3203947534354628,1.9548715967219048,0.12659850694671101,686.0046201606025
6.100519245276768,2.5598677938918857,1.7631783847035631,0.3964482597160236,687.7820932272838
7.279351625419417,3.909730561326388,1.7574930570667067,0.32978924527196474,689.3942212343101
9.271077886262564,3.475793833391537,1.2030397396924555,0.43673151070330885,693.9864655474886
13.18014765922493,3.108708105022801,1.1222292535064977,0.1559089506505158,702.9356758481842
13.607305832563434,3.2234414924687043,0.9101106078960594,0.41810692474395605,712.409429580383
5.069521305311907,2.83920012485558,0.5845632449763907,0.18065092801909782,714.0551875158629
10.107473025775658,2.495461979002315,1.7970835643825798,0.1654623771462818,719.8701149982537
9.174110031487789,2.711945357302523,1.7193515136951163,0.1657063191723972,724.6129281587439
7.221078104707303,3.515692220928738,1.999576509929196,0.42582988809255284,726.3187375325932
6.198653673336828,2.0287869772595117,1.994955255610858,0.3660788882784801,728.4936489730596
8.37615171403628,2.2321452810138327,1.3331475584039412,0.30922616990764773,733.3045078476781
14.429097039125192,2.0920052840435055,1.6534811227707658,0.243532193649401,743.988118479989
8.232029320207552,2.08145760463794,1.917148594823642,0.45088021632524333,748.221541600735
10.18790621743366,3.7109211680220144,1.7744710860161172,0.25697804296905413,752.9240555641305
12.030189588951778,3.4073157187600476,0.8710221526147965,0.4266397757886309,760.6759072817075
8.63629602379294,2.9483476581746504,1.1758162029651402,0.27565396342808735,765.1880394443607
14.717820827209607,2.195668321302003,0.6937391227272425,0.2507777717699631,777.0164528275411
14.624472949421111,2.9832317502336645,1.9310765408880837,0.2850719142678426,786.7266174858405
7.5178229582536416,2.946943541561131,1.40926195167632,0.22055114966565684,789.8882349508567
9.972485058923855,2.3464037398200306,0.842964208255194,0.39904375207050047,796.6713520617053
8.008783098167697,2.867703298475946,1.507551026608785,0.3010881560369917,800.3048808347883
7.848404943774677,2.797009468794747,1.4271923606868437,0.19288507805872693,803.9290839490814
5.3688694735453275,3.231700196104433,1.0372440770492608,0.4598298293098274,805.029009149473
11.095643339798968,3.2701873017352874,0.6703363882994435,0.2535564885492846,812.1841287992373
10.026790232288615,2.090608019544089,1.5073597933891993,0.31742114444559544,818.6129512185927
5.514787512499893,2.7492252292529424,1.2804615513556898,0.4625888443858188,820.098051950484
7.786464642366115,3.2517198314284728,1.658477587603459,0.3496951983655968,822.9743191738181
14.082658859666537,3.006272517160175,1.28024525166799,0.14675921628334565,832.7704602646564
7.395618906669724,3.7129796823766448,1.7782722504778101,0.47593284944539005,834.6748272384717
6.448948720912231,3.3173872632378902,1.3278602581617283,0.35108322122856717,836.4785284379843
9.89452760277563,2.3258688541628594,1.3414069573030794,0.23396224586283446,842.705780229294
14.856504541106007,2.1411374948008595,1.8149804039875175,0.1557088290653549,853.6061668716115
7.420552715115004,3.2848385564126312,1.1052242993185954,0.41761007570811837,856.6366567309954
11.721355474058786,2.053022621083244,0.701022842675961,0.3480291023714054,865.6039667412949
12.616196153287175,3.1715511625469266,0.5431740144700085,0.31338443679052863,874.5054377175652
7.376375439923997,3.880460482849915,1.6327058835104284,0.4575570332203831,876.3686467911289
12.282163486118595,3.150948355751758,1.4304643270301969,0.41543888448981237,884.0693975944655
8.677831327192532,2.776339852413044,1.5561196521488354,0.1606699518931005,888.4147694170962
11.323058305935795,3.2865764368847064,0.8194462422633662,0.2246888271182193,895.6318050438839
11.335297107608948,2.9165057809830333,0.7045572133801546,0.1993956559257863,903.3460391571297
10.357746840747584,3.09123357863187,0.5218169985018228,0.39757851702907077,910.0907354207436
5.902897700544083,3.8829296175530503,1.0258813382098955,0.11341297389431176,911.0848221655248
13.35302495589238,2.7722052756015483,1.3848765302819497,0.32795587394852665,920.2807653155337
8.207800649717358,3.9223811276478284,1.0883660676495985,0.40498347429627624,923.4778187699536
6.8651851039985425,3.8107012839121275,1.1562123830355935,0.4507062547046998,925.3760902070044
5.407751415547639,2.391582269578593,1.8562380417406226,0.23683269948636299,926.5360213112328
10.908929431882418,2.138722601750331,1.0223832005349505,0.4285029218688051,934.28384494083
11.775643618422825,2.2015560027548533,1.2709842337397161,0.1442526947820829,942.5869483227583
5.165878289278561,2.0364436513030997,1.6754795191117147,0.4385809166938073,944.040903441622
10.12093058299281,2.188885921511857,1.0948141734819052,0.15099546493279298,950.8781339296211
7.264957751979379,3.366013546832714,1.4331300503418103,0.2589149162241469,953.343948084426
11.451727904094499,2.1423772969204578,1.7935455631201178,0.41891814631182145,960.8597531284798
6.743664290049915,2.6379512605875224,1.9242809354864632,0.1599669709395095,963.0411852224557
11.90937738102466,3.6897506219389093,0.7206102213935569,0.1917005580930566,970.540201760148
8.867353463005374,2.046543871471652,1.8898814377422415,0.38890102735722654,975.4711299139394
14.367299887367345,3.6289369651778713,1.2381744396193073,0.3880146146184298,984.9713183965096
6.3752094414599325,2.5637095495468,0.8873665824484376,0.35645905315411897,987.8954517059742
8.410663510502586,2.2363296552433125,1.188703634357392,0.37757937778684003,992.881081926876
6.134735212405891,3.393474330728301,1.9700488629282156,0.3170897773390385,993.6522939456254
14.246936182785628,3.2578856935597678,1.2389271409893043,0.2007196235627811,1003.402417293862
13.77339353380981,3.7549440270541057,0.9931274154312624,0.23827839740156778,1012.4277393851864
7.579416277151556,3.4701420876077718,1.4501012814750887,0.17263908672057027,1015.0869122932552
11.59984046034179,3.6069618607696974,0.8602184281672896,0.4633802245334514,1022.21957246466
13.172222002012159,2.564069145142613,0.6137949921629959,0.33335671790644816,1032.2139303293666
10.552008115994624,2.3548790875594454,0.6933195828659738,0.26034056670545597,1039.7177397749358
10.296505783560065,3.5012295032817167,0.6920687584366587,0.28480232145765305,1045.8209472967776
7.418522909004517,3.6136694785345282,0.7278540402684415,0.4789133358447262,1048.8979466869791
5.931027678058992,3.9810102840013464,0.7082407589741152,0.1613405612464321,1050.1397233220628
13.972157579533267,2.825235353822853,1.4613121172048218,0.3344919328067189,1059.8253334305684
14.004180571633304,2.7440361715855666,0.7728201265987172,0.3023554715537864,1070.3126577040175
11.33101457273268,3.5528259214839935,1.0185009249857948,0.34458169417385914,1077.0723454302804
8.390297910487007,2.6816070805060357,1.8451826148590178,0.1072440735283362,1080.9358536454024
8.492095746126608,3.8615146512071297,1.2109424603943086,0.4488495635776606,1084.3554922799276
12.259556788702394,3.7168255036860236,1.5013366077815409,0.47284731299344496,1091.3968869571625
13.971102599525771,2.8579880547500367,0.7584798068024448,0.3260532734356836,1101.7515216951358
13.870864242651173,3.5017421355829947,0.7884335282130062,0.3786603295507569,1111.332210273991
12.798755458576238,3.5090857481693645,0.5613029243997183,0.4689997524709183,1120.0605770599982
